feat_mean,feat_std,feat_min,feat_max,feat_median,feat_skew,feat_kurt,feat_energy,feat_zcr,Activity
-0.3390132124521034,0.4687057501163772,-1.0,0.96088935,-0.36772088,0.4841240146032487,-0.4795945511781623,0.334615038409251,0.2857142857142857,0
-0.3264007575882175,0.46252335192983157,-1.0,0.96386885,-0.33259883,0.4802893114640241,-0.4599427625296917,0.3204653056345691,0.30357142857142855,0
-0.30807699898983953,0.45984683295406137,-1.0,0.9663591,-0.31034685,0.4420837039101717,-0.43011953612308673,0.3063705470844662,0.31785714285714284,0
-0.31777264548267364,0.4656817412601275,-1.0,0.96995095,-0.33913785,0.45377514032063354,-0.49341235238864467,0.3178389383601214,0.3107142857142857,0
-0.3340867368464829,0.4644067269842197,-1.0,0.96685536,-0.37079573,0.4992667558657183,-0.5259354520092874,0.3272875558049268,0.32142857142857145,0
-0.3378974747642604,0.4688921075822528,-1.0,0.9603664,-0.35656685,0.5432468648494923,-0.5083386934149066,0.33403451200499107,0.30357142857142855,0
-0.3502087220379679,0.4691651415823486,-1.0,0.98381957,-0.40639295,0.5635145787544228,-0.46082422997851236,0.3427620790674521,0.28214285714285714,0
-0.2775902226629234,0.4608053375935166,-1.0,0.96723121,-0.29158571,0.4220051319222209,-0.4176916914092046,0.289397890872726,0.35535714285714287,2
-0.28488747700944755,0.44901606143059497,-1.0,0.93715071,-0.30428731,0.45451367791151304,-0.32202365394967547,0.28277629797945203,0.3339285714285714,2
-0.25408731206875185,0.4652327484817285,-1.0,0.9556112,-0.25544901,0.34488283690617927,-0.5038356150055558,0.2810018724141868,0.3375,2
-0.23924417035383239,0.4535735485839093,-1.0,0.99093504,-0.24389981,0.27535423343796595,-0.5138381959786038,0.2629667370232939,0.3607142857142857,2
-0.2600725700316046,0.4566969204480716,-1.0,0.95366181,-0.26625197,0.3649957384615127,-0.44829700852064835,0.27620981882959605,0.37142857142857144,2
-0.2524815017855616,0.4473218130022857,-1.0,0.98607636,-0.2572111,0.37442300040195736,-0.4399421355160684,0.26384371313154426,0.3678571428571429,2
-0.2884848856012051,0.46075338639289315,-1.0,0.93233839,-0.30209491,0.45584814923848027,-0.4503035856847566,0.29551721229285904,0.31607142857142856,2
-0.12584175491575764,0.4602038302649708,-1.0,1.0,-0.1228847,0.14915746579029926,-0.5686552908182025,0.2276237126708275,0.3892857142857143,2
-0.07503948004884134,0.505957499657427,-1.0,1.0,-0.035020236,0.0006415510644733422,-0.8712325748168936,0.2616239150255954,0.4142857142857143,2
-0.12846711145860082,0.4441305933863535,-1.0,1.0,-0.10431631,0.08701492994843874,-0.49898673197101306,0.21375578270823123,0.425,2
-0.21165592976114062,0.4687885487253313,-1.0,0.94440825,-0.19180255,0.23453798369367068,-0.6096532335702989,0.264560936019055,0.4035714285714286,2
-0.15099316216969708,0.46036275386662423,-1.0,0.96120357,-0.13233076,0.11045640875997863,-0.6306760612619797,0.23473280016966633,0.42142857142857143,2
-0.18470322651336904,0.4507512454263825,-1.0,0.95449319,-0.18847098,0.14451460415177556,-0.5783970138800569,0.23729196713788409,0.3607142857142857,2
-0.1916606592449197,0.448178522465333,-1.0,0.96072795,-0.18078502,0.2052607730434495,-0.4424208482562153,0.2375977963014063,0.36428571428571427,2
-0.21128832216452773,0.4373636782831296,-1.0,0.94067214,-0.19653618,0.27457751586973256,-0.42942982673750807,0.23592974216445,0.36428571428571427,2
-0.23826188940641704,0.43969413070378166,-1.0,0.94365319,-0.24128022,0.33302930743698933,-0.3920003746860492,0.2500996565188696,0.3607142857142857,2
-0.1292572122877006,0.4746090123261756,-1.0,1.0,-0.13145032,0.20460214830727902,-0.5345937280925379,0.24196114150961529,0.3964285714285714,2
-0.12688890074388592,0.47565976086101414,-1.0,1.0,-0.11162007,0.1448349170488461,-0.5554952809398017,0.24235300123434902,0.40535714285714286,2
-0.2368829273120144,0.45146620247327757,-1.0,0.9365468,-0.22246656,0.27777268744803485,-0.4621073923212853,0.25993525322755134,0.37142857142857144,2
-0.2541451953149377,0.449208603761538,-1.0,0.9357858,-0.24628922,0.356210665693185,-0.4489077024739587,0.2663781499950581,0.34285714285714286,2
-0.3212581816912658,0.46121746766178867,-1.0,0.94062417,-0.35763786,0.5347549598603636,-0.40073037622624863,0.3159283717799316,0.3107142857142857,1
-0.32748379695010166,0.4585168384522816,-1.0,0.94637895,-0.3773444,0.6068019644490615,-0.24860825805589126,0.31748332840913074,0.2714285714285714,1
-0.3288491837083779,0.4622051467151123,-1.0,0.91518181,-0.34709629,0.5442088569037671,-0.3806827402831612,0.3217753832756051,0.30357142857142855,1
-0.3256810799957219,0.44955104254549455,-1.0,0.92093192,-0.34547685,0.5249051478392016,-0.3514260078203617,0.30816430572092085,0.29642857142857143,1
-0.30403072934670244,0.44990578447148727,-1.0,0.91908653,-0.33541625,0.3811475415186842,-0.5036541154658387,0.29484989928799255,0.34285714285714286,1
-0.29083204612620306,0.44827257574330265,-1.0,0.91908653,-0.32831908,0.3837440396759334,-0.5353463299165364,0.2855315812174892,0.3464285714285714,1
-0.344370969868984,0.4622900344531549,-1.0,0.91969652,-0.39881234,0.600622217193132,-0.35975208969346184,0.3323034408432039,0.29285714285714287,1
-0.294116475397683,0.4665171832354223,-1.0,0.96356079,-0.33218015,0.4402849144335628,-0.5004536297903939,0.30414278335426864,0.3392857142857143,1
-0.3016990775946169,0.4658864311886909,-1.0,0.9763057,-0.33812773,0.5121202179556115,-0.340460754676831,0.30807250018717736,0.3107142857142857,1
-0.3244850625091089,0.4587331330620928,-1.0,0.89524547,-0.37649537,0.5158824022953102,-0.464072019597888,0.3157266431605038,0.29642857142857143,1
-0.30914670865245975,0.4620052594661259,-1.0,0.98228394,-0.34305416,0.49634921064378273,-0.4155250112780813,0.30902054724501155,0.32142857142857145,1
-0.30336879075294104,0.4550332367092629,-1.0,0.97328011,-0.32274622,0.42411007842387305,-0.48280308648821624,0.29908786971300966,0.325,1
-0.2929388921010694,0.45070694222676916,-1.0,0.93193983,-0.31843992,0.3837450129190577,-0.5038916319280848,0.28894994227680626,0.32142857142857145,1
-0.3085625628167558,0.4469850899296495,-1.0,0.91762479,-0.32730191,0.4582500168869328,-0.35638942884457503,0.29500652579146097,0.29642857142857143,1
-0.28319295651698745,0.4513746091478304,-1.0,0.94689671,-0.29673386,0.4062789416049651,-0.4282365482450792,0.28393728840418847,0.32857142857142857,1
-0.27449368333408236,0.45823304368818984,-1.0,0.96429876,-0.31431953,0.4116500268951854,-0.38732349397032895,0.2853243045180538,0.32857142857142857,1
-0.29066347487522265,0.45581221381945924,-1.0,0.91518181,-0.31862937,0.45203417270852925,-0.42111216046453626,0.29225002989353627,0.2892857142857143,1
-0.26572707816643515,0.45232645278900585,-1.0,0.91802718,-0.28583506,0.3066740405730475,-0.5109261109673553,0.27521009996355533,0.37857142857142856,1
-0.24882418111657761,0.4672085987616917,-1.0,0.90243826,-0.24299321,0.25189341043328034,-0.6855741719370041,0.28019734786519923,0.4089285714285714,1
-0.2552837355866311,0.45581859715477213,-1.0,0.90187393,-0.25198367,0.3156673919604159,-0.6016428501770563,0.2729403791672098,0.4107142857142857,1
-0.3092137658892691,0.45212808160106177,-1.0,0.93413098,-0.3378126,0.45780607954371505,-0.46168535879810735,0.3000329551876801,0.30714285714285716,1
-0.5259988506766491,0.5541767303434049,-1.0,0.98744628,-0.83475462,1.0694702337303401,0.015463584524749496,0.5837866393672619,0.21428571428571427,4
-0.6166695214760924,0.5411161529635964,-1.0,0.9902529,-0.94014383,1.3540018434245042,0.7771223252273436,0.6730879897156751,0.18571428571428572,4
-0.6354467260159535,0.5453717305803212,-1.0,0.99271244,-0.96869333,1.3721386543530685,0.7475393672882591,0.7012228661205684,0.21071428571428572,4
-0.6465194508359894,0.5338849035023714,-1.0,0.99711044,-0.9872362,1.3508440980854308,0.7624058729177392,0.7030204904970053,0.17142857142857143,4
-0.6552678636286984,0.5382220421830923,-1.0,0.99758888,-0.99245309,1.3727477822352008,0.6643703967675902,0.7190589397962578,0.17142857142857143,4
-0.6552086987169338,0.5440486897568401,-1.0,0.99785079,-0.99496172,1.3555858280563542,0.574353600282639,0.725287415700473,0.18214285714285713,4
-0.6547393694729052,0.553210870707546,-1.0,0.99874152,-0.9962556,1.407360780090844,0.7132023191788663,0.734725909406779,0.18571428571428572,4
-0.6575997025237086,0.5431037923306885,-1.0,0.99886391,-0.9948671,1.405835524883927,0.7666169009496806,0.7273990980032438,0.19285714285714287,4
-0.6430154871412656,0.5552857924995731,-1.0,0.99773286,-0.99254033,1.3235132747722784,0.47640723061452084,0.7218112280553971,0.18928571428571428,4
-0.6380190623072016,0.5555953776976886,-1.0,0.99831988,-0.99247208,1.3150296018606447,0.48400879964672017,0.7157545475863976,0.18571428571428572,4
-0.6514329389478429,0.5404218895900263,-1.0,0.99831988,-0.99241157,1.3361103794327978,0.5622168516525221,0.7164206926942793,0.18214285714285713,4
-0.6512018692688053,0.5415367135381779,-1.0,0.99841791,-0.99310578,1.3448454882420948,0.5849589240606159,0.7173258866489177,0.175,4
-0.6620461291534752,0.5305165664600934,-1.0,0.99896532,-0.99352337,1.3895388522793681,0.7492939785771395,0.719752904415708,0.17857142857142858,4
-0.6521534129805702,0.541382434075977,-1.0,0.99903109,-0.99359633,1.3600932474300538,0.6255951937345996,0.7183990139882356,0.18571428571428572,4
-0.6560333799677361,0.540937566039218,-1.0,0.99726525,-0.99592952,1.3605151542858607,0.5971397213261627,0.7229932459843251,0.18928571428571428,4
-0.6511309064552582,0.5463961761100817,-1.0,0.99861935,-0.99606713,1.3413754278501664,0.5427414890996309,0.7225202386089657,0.2017857142857143,4
-0.506892467805883,0.5451141514156674,-1.0,0.98632836,-0.78376483,0.9656778515522751,-0.1148143791079752,0.5540894119919604,0.24642857142857144,4
-0.6026830488540106,0.5650821369064688,-1.0,0.9958756,-0.95545503,1.3231120195370476,0.5664390144292444,0.682544678826747,0.18928571428571428,4
-0.6339464386245985,0.5503898873848639,-1.0,0.99744404,-0.97108011,1.367462962006998,0.7122654256700858,0.7048171151803342,0.2,4
-0.649613489707309,0.5247908561707019,-1.0,0.99723416,-0.98071779,1.374422944468862,0.8126731750536078,0.697403128730086,0.19285714285714287,4
-0.6503918282176286,0.5215765975686396,-1.0,0.9963763,-0.97807886,1.414151884511932,1.025081046138446,0.6950516773435484,0.15,4
-0.6553544428150087,0.5190807558849666,-1.0,0.9963763,-0.9847668,1.3964847927101294,0.9319224900183403,0.6989342768474793,0.17142857142857143,4
-0.6589004501860968,0.5245351846936795,-1.0,0.9981488,-0.98837199,1.4142890575140896,0.914063973379458,0.7092869632370727,0.17857142857142858,4
-0.6518080482310159,0.5339240763634806,-1.0,0.99840389,-0.9888291,1.3757701742100945,0.7705935121237295,0.709928651059322,0.16428571428571428,4
-0.642859813124064,0.5210045001004888,-1.0,0.99551992,-0.96720537,1.358894464035538,0.8181198660530518,0.6847144284548672,0.17142857142857143,4
-0.6419800293780741,0.5174647477568172,-1.0,0.99972678,-0.96036648,1.382095746493073,0.922495033067289,0.6799081232913002,0.16428571428571428,4
-0.6305405290215864,0.5322062872947102,-1.0,0.99909829,-0.95935484,1.3575278406108806,0.7921689328908963,0.6808248909748421,0.18928571428571428,4
-0.6369666019064165,0.5221998919904345,-1.0,0.99946604,-0.95877584,1.3718996773515337,0.8963934857626046,0.6784191791390298,0.16785714285714284,4
-0.6463400603026732,0.5248361804348689,-1.0,0.99874065,-0.97227391,1.4241973715397467,1.039921461150736,0.6932084898455257,0.16428571428571428,4
-0.6523338836695192,0.545230183975974,-1.0,0.99851749,-0.99344342,1.4091494298323606,0.7740821945680536,0.7228154493018315,0.18571428571428572,4
-0.6431365515263809,0.5655763226203165,-1.0,0.99851749,-0.99673323,1.3621441801169558,0.5153381112339863,0.7335012006179662,0.17142857142857143,4
-0.6513430911692869,0.5465819024655555,-1.0,0.99641099,-0.98913777,1.394315721965196,0.6545559045301332,0.7229995985168279,0.15714285714285714,4
-0.5681120952192511,0.5436830390927091,-1.0,0.99085813,-0.89614837,1.1617357214381199,0.3401814426759482,0.6183425997314911,0.21964285714285714,3
-0.6186014577283427,0.5712314941545946,-1.0,0.99895954,-0.97800724,1.3343753367939928,0.515181581866603,0.7089731834177211,0.1982142857142857,3
-0.6331155114087345,0.5541624040809591,-1.0,0.99882827,-0.9824038,1.3003895535751269,0.39438858350137007,0.7079312208831318,0.1982142857142857,3
-0.6396398339722957,0.5479962755235608,-1.0,0.99826652,-0.98841384,1.2919972959382058,0.33933639278132555,0.7094390351918001,0.18035714285714285,3
-0.6488684551991082,0.5425393055989435,-1.0,0.99933629,-0.99411061,1.3292385859715798,0.46673015379287364,0.7153791702722613,0.19285714285714287,3
-0.6534571987162211,0.5342851917501854,-1.0,0.99933629,-0.99313295,1.3380807579530205,0.5383006584246011,0.7124669766775831,0.19107142857142856,3
-0.6445610352338147,0.5542898990839603,-1.0,0.99886066,-0.99220992,1.3620105776430789,0.5478305596087534,0.7226962203681941,0.19464285714285715,3
-0.6504406918841351,0.5462856721367978,-1.0,0.9991196,-0.99371971,1.3375223211665348,0.47784370464083636,0.7215011292406659,0.1982142857142857,3
-0.6532955907059004,0.5376096984895887,-1.0,0.99915481,-0.99487542,1.3166212731612972,0.44018065046178423,0.7158193167458393,0.1767857142857143,3
-0.6448869770144388,0.5557080043570669,-1.0,0.99941316,-0.99504736,1.349584562248684,0.48924427606287857,0.7246905992293347,0.16964285714285715,3
-0.6544311622545457,0.5328699428130688,-1.0,0.99777176,-0.98785703,1.3985303227880639,0.7475101330193863,0.7122305220834375,0.1767857142857143,3
-0.5789784855668266,0.5656332809739012,-1.0,0.99154906,-0.89892124,1.261898946114913,0.3865263779433592,0.6551570952945565,0.20535714285714285,3
-0.6224759470992867,0.5449712908261892,-1.0,0.99681016,-0.95024924,1.3458134756638909,0.6972310151351233,0.684470012541917,0.19107142857142856,3
-0.6418475602588235,0.5350843002620141,-1.0,0.99712733,-0.97814127,1.3624753268500756,0.7417226048542016,0.6982834989970937,0.19107142857142856,3
-0.6468491948133686,0.5323098449984255,-1.0,0.99712733,-0.98299857,1.3318784642396508,0.6113207170289754,0.7017676519129509,0.20535714285714285,3
-0.654756112513619,0.527365086683283,-1.0,0.99811155,-0.98935781,1.3670441291639108,0.7287155316624006,0.7068195015264127,0.18035714285714285,3
-0.6565590798492512,0.5235769868057348,-1.0,0.99822316,-0.98916217,1.366521153548746,0.749782173513438,0.7052026864450684,0.19464285714285715,3
-0.652141930016221,0.52808874711077,-1.0,0.99742802,-0.98907615,1.3313736625035275,0.6168840877029576,0.7041668217103039,0.1875,3
-0.6599376046942248,0.5182159782945817,-1.0,0.99742802,-0.99062538,1.3738194073390007,0.826813462271021,0.7040654422493602,0.1875,3
-0.6575808717864705,0.5298047818763507,-1.0,0.99809049,-0.99100216,1.3823609703044388,0.7769007569240989,0.7131057098385016,0.18035714285714285,3
-0.6489282800681463,0.5291736817644842,-1.0,0.99197004,-0.9783435,1.381974151578016,0.7762210669752183,0.7011326981443827,0.18035714285714285,3
-0.6401033518491974,0.5189748734658732,-1.0,0.99182767,-0.96547761,1.3037929412287153,0.6219581566392369,0.6790672203374968,0.18035714285714285,3
-0.6089387171433154,0.5231491709675636,-1.0,0.98586797,-0.9215939,1.2162201483519126,0.34723374903892124,0.6444914163201965,0.2125,3
-0.6017165939600893,0.5270479206969895,-1.0,0.98251628,-0.91637181,1.1602284367467695,0.1573710334351417,0.639842370157951,0.19464285714285715,3
-0.498900479664171,0.5591721475711776,-1.0,1.0,-0.7498947,1.051705137108765,-0.042537486791003776,0.5615751792285024,0.2392857142857143,5
-0.6095321719150802,0.5521302726987882,-1.0,0.99027646,-0.93519275,1.3656709408782877,0.7270084619301964,0.6763773066299535,0.21964285714285714,5
-0.5829019928652404,0.5225477958483475,-1.0,0.97853414,-0.862281,1.1715957107355166,0.21228960949625097,0.6128309322322348,0.21964285714285714,5
-0.5716349247816931,0.5223349699829098,-1.0,0.97200391,-0.86151047,1.0994636605038106,8.008130982339878e-05,0.5996003080972195,0.20535714285714285,5
-0.5789936489490196,0.5521595818974715,-1.0,0.97200391,-0.90549054,1.162578766234405,0.04331192174547471,0.640113849404492,0.21964285714285714,5
-0.6074604903696975,0.5271241175122618,-1.0,0.97961118,-0.91848475,1.2181175637276662,0.3108980385257132,0.6468680826232739,0.19464285714285715,5
-0.6107166698531191,0.5256551859108735,-1.0,0.98012473,-0.922115,1.2429108239101778,0.41306300217078995,0.6492882253114789,0.19107142857142856,5
-0.6095511655985737,0.5235388522821427,-1.0,0.97374594,-0.92890782,1.2048277554072309,0.3207824079695163,0.6456455533314831,0.19464285714285715,5
-0.6124083300260259,0.5430522504231912,-1.0,0.99218389,-0.95692717,1.214606629833702,0.2404433097988865,0.669949709374957,0.2017857142857143,5
-0.639722716200713,0.5514953612308128,-1.0,0.99850212,-0.98218996,1.3839075724748646,0.6918513689161601,0.7133922870823227,0.2017857142857143,5
-0.6394871113649014,0.5596884143722956,-1.0,0.99899438,-0.97832434,1.4186431615242576,0.7909059038150117,0.7221948867844012,0.1982142857142857,5
-0.6445520675272725,0.5490108281752134,-1.0,0.99660045,-0.98272441,1.4247803774017496,0.8728282746148697,0.7168602572073157,0.19107142857142856,5
-0.6422114247162214,0.5502826292368311,-1.0,0.99641888,-0.98155495,1.4157928153643913,0.8088256470835287,0.715246486075838,0.19107142857142856,5
-0.45006479304046354,0.5361626848176142,-1.0,1.0,-0.65820778,0.8733618524145587,-0.27549717319235834,0.4900287425253871,0.2785714285714286,5
-0.5738961219538854,0.5423969409494169,-1.0,0.98697261,-0.86867918,1.2845596694020456,0.5488892792626752,0.6235512003449951,0.2375,5
-0.6154326241445631,0.5397370396085748,-1.0,0.98689751,-0.93284977,1.352839065075652,0.7022208092346771,0.6700733867868924,0.21607142857142858,5
-0.620499031024946,0.5502020227297095,-1.0,0.99677498,-0.96178937,1.313485313674101,0.5536526246276257,0.6877413133187618,0.21607142857142858,5
-0.6375829682649556,0.5411506405667248,-1.0,0.99435164,-0.9782363,1.3583486277008097,0.6952881278755778,0.6993560572073271,0.1875,5
-0.637480208516898,0.5456734801148921,-1.0,0.99618505,-0.98080896,1.3722203943565183,0.710729243094598,0.7041405631514459,0.1982142857142857,5
-0.6467858790131911,0.5381467701417868,-1.0,0.99591619,-0.98274438,1.3888328242184242,0.7829393396615516,0.7079339195049038,0.19464285714285715,5
-0.6379799856194289,0.543542966034888,-1.0,0.99337416,-0.97910954,1.3447994160237462,0.6092124683662208,0.7024574179769714,0.1982142857142857,5
-0.6430366944132616,0.5482965452653359,-1.0,0.99315504,-0.97982828,1.4186042246168102,0.8352568776803291,0.7141252919118382,0.18392857142857144,5
-0.6400830051987167,0.5398176395563011,-1.0,0.99698323,-0.98044166,1.3605984124330706,0.7112151372692082,0.7011093375203565,0.19642857142857142,5
-0.636577543918003,0.5521705664519375,-1.0,0.9970306,-0.98143866,1.3870682305049693,0.7472751457105433,0.7101233038765311,0.1982142857142857,5
-0.6368716448707668,0.5535362535441467,-1.0,0.996837,-0.98488327,1.3708141332468038,0.6546006436176177,0.7120078760280855,0.20535714285714285,5
-0.6340697702838677,0.5585723842061471,-1.0,0.99846833,-0.98475371,1.367254925414166,0.6496684405353697,0.7140475819855768,0.1982142857142857,5
-0.6395329956452229,0.5511294534992088,-1.0,0.99677139,-0.98597079,1.3718281160250396,0.6989375253467434,0.7127461270332891,0.1875,5
-0.6414868968705344,0.5488289332832719,-1.0,0.99840285,-0.98082243,1.4274874434232763,0.8843805679537304,0.7127186368654413,0.19464285714285715,5
-0.6359820039014262,0.5605651036085437,-1.0,0.9990083,-0.9822739,1.4248688484760872,0.8158525247455275,0.7187063446701306,0.20535714285714285,5
-0.30100629353600716,0.45825254492509115,-1.0,0.90022493,-0.3083951,0.4477882136583766,-0.5174076595722839,0.30060018367860764,0.3357142857142857,0
-0.25830860412370743,0.45500051040958944,-1.0,0.90881774,-0.26710576,0.3087522953633738,-0.5848471597365115,0.27374879943732544,0.3607142857142857,0
-0.22345102473827097,0.4441058101741923,-1.0,0.94881676,-0.22702774,0.20202248164441017,-0.5949899501602496,0.24716033108705945,0.3607142857142857,0
-0.23398914919197875,0.44811072095257226,-1.0,0.94027865,-0.23405339,0.23689134603444684,-0.5342854315904444,0.25555414017222,0.35714285714285715,0
-0.24560717253374148,0.4466056851057939,-1.0,0.9653755,-0.25374218,0.3198654580833793,-0.5933173415715047,0.25977952116883457,0.3678571428571429,0
-0.2658980915723709,0.45938306410089647,-1.0,0.95113708,-0.28047717,0.3848150326661293,-0.652180023203182,0.28173459468455697,0.35714285714285715,0
-0.26759460573465227,0.46101894793211573,-1.0,0.98986003,-0.28357749,0.3980185172851616,-0.5236297494011968,0.2841453433707189,0.35,0
-0.2535198717814617,0.4488967852919322,-1.0,0.95523552,-0.26666667,0.321105298386574,-0.5822704184630756,0.26578064923351974,0.37142857142857144,0
-0.2646323883096259,0.4633012806775852,-1.0,0.97490316,-0.27277473,0.2646983900047438,-0.6735115955415605,0.28467837761994724,0.35714285714285715,0
-0.2648871084983956,0.4518583037452897,-1.0,0.99866923,-0.28512221,0.3215808986752336,-0.6496074474450948,0.2743411069122117,0.3607142857142857,0
-0.29734254145508027,0.4617697757329471,-1.0,0.91539919,-0.32998285,0.40738906556919274,-0.63316677928999,0.3016439127394224,0.3107142857142857,0
-0.32988766581336904,0.4698968550984683,-1.0,0.88645595,-0.36251672,0.5052121547702485,-0.47903989783571665,0.32962892648722414,0.30714285714285716,0
-0.30595636213885935,0.45875896613939543,-1.0,0.89008496,-0.32283526,0.4599965454511208,-0.4567346608915752,0.30406908454653175,0.325,0
-0.2679763561349375,0.4770592248529216,-1.0,1.0,-0.28065903,0.39378262221379845,-0.49799197984908483,0.2993968314646295,0.34285714285714286,0
-0.27304551068787875,0.4603320762552313,-1.0,0.92167069,-0.27978793,0.34034621051889286,-0.6161841873373901,0.2864594713362569,0.3535714285714286,0
-0.2835142672087345,0.4641047605029385,-1.0,0.91928025,-0.32760464,0.3833475275025463,-0.6357111886396396,0.29577356843239566,0.3357142857142857,0
-0.2907022138630307,0.4599853168512036,-1.0,0.92266024,-0.33274821,0.3951763119743117,-0.6062554410657124,0.29609426886356915,0.32857142857142857,0
-0.27768650613458096,0.4580029541040462,-1.0,0.90227416,-0.27563661,0.34543517978078114,-0.5140842561359609,0.2868765016572633,0.3464285714285714,0
-0.2349408167547771,0.45057973308987653,-1.0,0.97157186,-0.25678047,0.2779986786809196,-0.5463243216586591,0.2582192832487462,0.4,0
-0.2269657570821995,0.47062788271357997,-1.0,0.94830041,-0.25024989,0.23397628926100195,-0.671474466947088,0.27300405887536305,0.38571428571428573,0
-0.24298165459447416,0.4498536840439833,-1.0,1.0,-0.28317593,0.34267102847993913,-0.5261731988836762,0.2614084215174125,0.35714285714285715,0
-0.26927618971661327,0.45379294692395533,-1.0,0.927371,-0.2919694,0.39213601048759555,-0.49581864167521683,0.27843770502622517,0.32857142857142857,0
-0.3001012608513726,0.4527395474809125,-1.0,0.9443771,-0.32590006,0.44380539490804555,-0.4244971805107296,0.2950338646178049,0.2892857142857143,0
-0.326186765731016,0.46380353897929444,-1.0,0.94980631,-0.37158936,0.5432456135542466,-0.40295704885579564,0.32151152890777895,0.28214285714285714,0
-0.1745759532845134,0.4618615360863586,-1.0,1.0,-0.16082911,0.19395631280291323,-0.5791818124901287,0.24379284198124712,0.3892857142857143,2
-0.1246606540104456,0.48395161896177724,-1.0,1.0,-0.12537579,0.09722622662441471,-0.6369919999356402,0.24974944815403746,0.40714285714285714,2
-0.0947716001465241,0.4692534826773609,-1.0,1.0,-0.07298953,0.05341688171324377,-0.5503480900326521,0.22918048719916487,0.42857142857142855,2
-0.13572574710702312,0.48491172391596266,-1.0,0.97358437,-0.12268938,0.07859415403483008,-0.7134778455200159,0.25356085841891063,0.3892857142857143,2
-0.12958404920855615,0.46162279064596917,-1.0,0.92713092,-0.11898478,0.11016756255869464,-0.6441017392510306,0.22988762665305798,0.3821428571428571,2
-0.16599654615754003,0.4671087379473399,-1.0,0.93257213,-0.15234405,0.09915512673252404,-0.7121733119310107,0.24574542640298927,0.3357142857142857,2
-0.21545050230142607,0.437131050086105,-1.0,0.90991996,-0.21255955,0.23011333405068887,-0.44310819483676056,0.23750247389131776,0.33214285714285713,2
-0.24978033626748666,0.4490322734351168,-1.0,0.88592214,-0.25169916,0.312138130475687,-0.500177094328516,0.26402019897220796,0.34285714285714286,2
-0.19051057006513364,0.44192016386842664,-1.0,0.9198886,-0.17706946,0.21420363688905464,-0.49566714445892934,0.23158770854003938,0.35,2
-0.19725756144723694,0.44751502551369865,-1.0,0.9015826,-0.17215569,0.17034724532851134,-0.5547087390806791,0.23918024360863702,0.3535714285714286,2
-0.2215662868643493,0.44904107856364694,-1.0,0.88595112,-0.21092003,0.26777502906872136,-0.620314611807256,0.2507295097124583,0.33214285714285713,2
-0.20365075604064176,0.4697533565156061,-1.0,1.0,-0.20190121,0.2910256778115366,-0.5393158584193927,0.2621418463936028,0.325,2
-0.20889727614529408,0.4615633923312815,-1.0,0.95547388,-0.17965386,0.26335679170158127,-0.5566188346132699,0.2566788371212835,0.35,2
-0.19377272371900192,0.4648603794100069,-1.0,0.94455605,-0.18328083,0.24440632511331967,-0.6371826926113071,0.25364304080269656,0.375,2
-0.1778127702117647,0.4467768154222239,-1.0,0.94468883,-0.16997243,0.11286185833953505,-0.5224485064743694,0.2312269040492058,0.325,2
-0.14886579240534772,0.4606389775905083,-1.0,0.94333506,-0.11796441,0.051295230188476273,-0.5996577334070627,0.23434929182410077,0.36428571428571427,2
-0.1671789687006416,0.45072855011834945,-1.0,0.96197119,-0.15473094,0.15273264983124504,-0.600479103243905,0.2311050334675994,0.3678571428571429,2
-0.23176245441836005,0.4485522744030833,-1.0,0.96801384,-0.24226343,0.2657991905322262,-0.5291249694438345,0.25491297815020086,0.33214285714285713,2
-0.3330991708636366,0.4740664459027107,-1.0,0.88465575,-0.37113593,0.5610304240209225,-0.5741804611422281,0.3356940527608701,0.31785714285714284,1
-0.2992505942012476,0.47892015170356034,-1.0,0.96027974,-0.38546794,0.5300629437551428,-0.5806720344000151,0.3189154298375612,0.32857142857142857,1
-0.2782878265245987,0.47437340534347233,-1.0,0.927371,-0.32432075,0.37874648872443206,-0.7350299061130792,0.30247424208894763,0.36428571428571427,1
-0.26251675391497326,0.4643264850712394,-1.0,0.93256579,-0.29391866,0.3496771294535129,-0.6286440620308484,0.28451413082466664,0.37142857142857144,1
-0.3076862073270948,0.4708354021334605,-1.0,0.90975259,-0.3570335,0.5041265418001076,-0.6217794820393987,0.31635677808150975,0.33214285714285713,1
-0.324524931747237,0.4768467615426701,-1.0,0.87823699,-0.3776649,0.4919482599530099,-0.6493995888502728,0.33269926531928096,0.32142857142857145,1
-0.3276145791957218,0.4689179329809416,-1.0,0.89618828,-0.38134102,0.4972768590407746,-0.6767546683786141,0.3272153403727094,0.30714285714285716,1
-0.3315126931474152,0.47064181180685066,-1.0,0.9296104,-0.39300582,0.5590332357824901,-0.5940306684453005,0.3314043807386872,0.3107142857142857,1
-0.2599420550083779,0.483346302663568,-1.0,0.98322572,-0.29258961,0.4309976700987119,-0.7092177648763704,0.3011935202605201,0.37857142857142856,1
-0.22446949807732622,0.4742128214729002,-1.0,1.0,-0.26583192,0.37062461257865414,-0.6363341032084766,0.2752643556163752,0.3964285714285714,1
-0.26109745486434943,0.4659423015758013,-1.0,0.95928,-0.29437027,0.42364868227737995,-0.6243862919680683,0.28527410933439606,0.34285714285714286,1
-0.283250804055615,0.4685199028102102,-1.0,0.90770337,-0.32370561,0.45384113435527157,-0.6454486681955172,0.29974191732744104,0.3678571428571429,1
